record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
11,Adilabad,Adilabad Rural,2023-10-01,0.0,9.0,27.9,27.4,81.7,0.0,9.9,October,2023
42,Adilabad,Adilabad Urban,2023-10-01,0.0,6.7,30.4,27.4,99.0,0.0,5.7,October,2023
73,Adilabad,Bazarhathnoor,2023-10-01,0.0,6.5,28.1,32.2,93.2,0.0,6.4,October,2023
104,Adilabad,Bela,2023-10-01,0.0,6.8,31.2,11.0,94.0,,,October,2023
135,Adilabad,Bheempoor,2023-10-01,0.0,9.2,32.2,20.4,95.1,0.0,6.0,October,2023
166,Adilabad,Boath,2023-10-01,0.0,8.0,32.1,24.3,86.7,0.0,6.6,October,2023
197,Adilabad,Gadiguda,2023-10-01,0.0,9.7,30.1,18.8,86.8,0.0,0.1,October,2023
228,Adilabad,Gudihathnur,2023-10-01,0.0,11.9,30.4,30.5,83.1,,,October,2023
259,Adilabad,Ichoda,2023-10-01,0.0,10.9,29.0,29.2,87.7,,,October,2023
290,Adilabad,Inderavelly,2023-10-01,0.0,11.0,29.4,24.6,71.4,0.0,8.2,October,2023
321,Adilabad,Jainad,2023-10-01,0.0,6.9,30.9,17.1,100.0,0.0,5.7,October,2023
352,Adilabad,Mavala,2023-10-01,0.0,7.1,29.8,23.8,89.0,0.0,5.7,October,2023
383,Adilabad,Narnoor,2023-10-01,0.0,10.9,29.2,21.8,85.5,0.0,0.1,October,2023
414,Adilabad,Neradigonda,2023-10-01,0.0,7.6,31.0,20.7,83.1,0.0,8.8,October,2023
445,Adilabad,Sirikonda,2023-10-01,0.0,11.9,28.9,26.5,86.8,0.0,8.2,October,2023
476,Adilabad,Talamadugu,2023-10-01,0.0,9.1,32.9,30.6,100.0,0.0,5.8,October,2023
507,Adilabad,Tamsi,2023-10-01,0.0,9.1,30.0,41.6,91.9,0.0,6.9,October,2023
538,Adilabad,Utnur,2023-10-01,0.0,9.3,30.4,16.7,84.2,0.0,10.8,October,2023
569,Bhadradri Kothagudem,Allapalli,2023-10-01,0.0,10.5,32.5,26.9,94.6,0.0,2.9,October,2023
600,Bhadradri Kothagudem,Annapureddipalle,2023-10-01,0.0,12.2,30.4,26.5,100.0,0.0,4.9,October,2023
631,Bhadradri Kothagudem,Aswapuram,2023-10-01,0.0,11.5,32.2,30.4,100.0,,,October,2023
662,Bhadradri Kothagudem,Aswaraopeta,2023-10-01,0.0,12.8,30.6,39.3,100.0,0.0,5.3,October,2023
693,Bhadradri Kothagudem,Bhadrachalam,2023-10-01,0.0,11.2,31.8,27.8,100.0,0.0,0.2,October,2023
724,Bhadradri Kothagudem,Burgampadu,2023-10-01,0.0,11.5,32.0,25.2,100.0,0.0,2.4,October,2023
755,Bhadradri Kothagudem,Chandrugonda,2023-10-01,0.0,12.7,31.8,24.4,100.0,0.0,15.4,October,2023
786,Bhadradri Kothagudem,Cherla,2023-10-01,0.0,12.4,32.0,33.7,95.4,0.0,7.2,October,2023
817,Bhadradri Kothagudem,Chunchupally,2023-10-01,0.0,10.0,32.9,26.4,89.3,0.0,3.9,October,2023
848,Bhadradri Kothagudem,Dammapeta,2023-10-01,0.0,10.5,33.2,25.0,100.0,0.0,5.4,October,2023
879,Bhadradri Kothagudem,Dummugudem,2023-10-01,0.0,12.4,29.6,43.2,97.6,,,October,2023
910,Bhadradri Kothagudem,Gundala,2023-10-01,0.0,10.7,31.3,27.4,97.6,0.0,3.0,October,2023
941,Bhadradri Kothagudem,Julurpad,2023-10-01,0.0,12.8,34.1,24.4,97.0,0.0,4.0,October,2023
972,Bhadradri Kothagudem,Karakagudem,2023-10-01,0.0,10.9,32.6,24.4,99.7,0.0,4.7,October,2023
1003,Bhadradri Kothagudem,Kothagudem,2023-10-01,0.0,10.7,31.6,23.2,94.3,0.0,3.9,October,2023
1034,Bhadradri Kothagudem,Laxmidevipalli,2023-10-01,0.0,9.7,32.6,26.4,89.3,0.0,2.9,October,2023
1065,Bhadradri Kothagudem,Manuguru,2023-10-01,0.0,13.2,32.4,22.9,93.0,,,October,2023
1096,Bhadradri Kothagudem,Mulakalapalle,2023-10-01,0.0,10.1,30.8,35.4,100.0,0.0,4.5,October,2023
1127,Bhadradri Kothagudem,Palawancha,2023-10-01,0.0,10.5,34.2,27.1,97.5,0.0,2.6,October,2023
1158,Bhadradri Kothagudem,Pinapaka,2023-10-01,0.0,12.5,29.2,23.9,100.0,0.0,7.2,October,2023
1189,Bhadradri Kothagudem,Sujathanagar,2023-10-01,0.0,12.0,31.6,17.8,100.0,0.0,4.0,October,2023
1220,Bhadradri Kothagudem,Tekulapalle,2023-10-01,0.0,11.5,32.9,22.9,95.4,0.0,4.0,October,2023
1251,Bhadradri Kothagudem,Yellandu,2023-10-01,0.0,14.0,32.9,28.1,81.9,0.0,2.9,October,2023
1282,Hanumakonda,Atmakur,2023-10-01,0.0,13.4,32.5,30.5,99.9,0.0,3.7,October,2023
1313,Hanumakonda,Bheemadevarapalle,2023-10-01,0.0,11.0,30.5,30.4,83.4,0.0,0.2,October,2023
1344,Hanumakonda,Damera,2023-10-01,0.0,11.7,30.1,24.7,100.0,0.0,5.3,October,2023
1375,Hanumakonda,Dharmasagar,2023-10-01,0.0,15.3,30.1,22.9,78.1,0.0,6.2,October,2023
1406,Hanumakonda,Elkathurthi,2023-10-01,0.0,15.5,31.7,28.3,78.2,0.0,0.2,October,2023
1437,Hanumakonda,Hanumakonda,2023-10-01,0.0,12.5,31.2,45.6,70.7,0.0,4.8,October,2023
1468,Hanumakonda,Hasanparthy,2023-10-01,0.0,14.4,30.4,29.5,84.7,0.0,2.8,October,2023
1499,Hanumakonda,Inole,2023-10-01,0.0,13.4,31.9,15.1,93.6,0.0,6.6,October,2023
1530,Hanumakonda,Kamalapur,2023-10-01,0.0,15.8,30.7,24.7,94.1,0.0,7.1,October,2023
1561,Hanumakonda,Khazipet,2023-10-01,0.0,13.4,29.3,34.4,82.5,0.0,6.2,October,2023
1592,Hanumakonda,Nadikuda,2023-10-01,0.0,12.2,29.2,34.3,100.0,0.0,2.6,October,2023
1623,Hanumakonda,Parkal,2023-10-01,0.0,13.4,29.8,31.0,89.4,0.0,4.4,October,2023
1654,Hanumakonda,Shayampet,2023-10-01,0.0,16.5,30.8,33.1,99.9,0.0,5.4,October,2023
1685,Hanumakonda,Velair,2023-10-01,0.0,10.5,29.6,30.8,96.1,0.0,2.0,October,2023
1716,Hyderabad,Amberpet,2023-10-01,0.0,15.4,29.7,16.8,78.7,0.0,1.4,October,2023
1747,Hyderabad,Ameerpet,2023-10-01,0.0,15.7,32.1,22.7,68.9,0.0,2.0,October,2023
1778,Hyderabad,Asifnagar,2023-10-01,0.0,15.5,30.1,5.5,67.3,0.0,65.1,October,2023
1809,Hyderabad,Bahadurpura,2023-10-01,0.0,13.6,31.6,13.8,84.3,0.0,14.8,October,2023
1840,Hyderabad,Bandlaguda,2023-10-01,0.0,14.2,29.9,18.1,75.5,0.0,8.8,October,2023
1871,Hyderabad,Charminar,2023-10-01,0.0,14.5,29.6,18.4,66.6,0.0,3.3,October,2023
1902,Hyderabad,Golkonda,2023-10-01,0.0,12.3,28.6,12.8,80.7,0.0,9.4,October,2023
1933,Hyderabad,Himayatnagar,2023-10-01,0.0,17.3,29.1,10.2,70.4,0.0,0.9,October,2023
1964,Hyderabad,Khairatabad,2023-10-01,0.0,15.0,32.6,14.4,65.9,0.0,22.9,October,2023
1995,Hyderabad,Maredpally,2023-10-01,0.0,9.9,29.4,7.2,72.5,0.0,6.0,October,2023
2026,Hyderabad,Musheerabad,2023-10-01,0.0,12.5,29.8,10.1,78.5,0.0,1.8,October,2023
2057,Hyderabad,Nampally,2023-10-01,0.0,15.4,31.8,16.1,71.8,0.0,20.3,October,2023
2088,Hyderabad,Saidabad,2023-10-01,0.0,15.7,31.0,13.3,79.4,0.0,4.2,October,2023
2119,Hyderabad,Secunderabad,2023-10-01,0.0,14.4,30.1,14.2,72.5,0.0,2.2,October,2023
2150,Hyderabad,Shaikpet,2023-10-01,0.0,11.2,32.5,15.4,82.8,0.0,65.1,October,2023
2181,Hyderabad,Tirumalgiri,2023-10-01,0.0,13.7,29.7,22.0,69.5,0.0,8.0,October,2023
2212,Jagtial,Beerpur,2023-10-01,0.0,12.1,32.3,20.7,94.4,0.0,5.5,October,2023
2243,Jagtial,Buggaram,2023-10-01,0.0,13.3,30.5,19.9,100.0,0.0,1.4,October,2023
2274,Jagtial,Dharmapuri,2023-10-01,0.0,9.9,33.9,18.9,100.0,0.0,4.0,October,2023
2305,Jagtial,Gollapalle,2023-10-01,0.0,11.8,30.8,8.3,99.9,0.0,9.7,October,2023
2336,Jagtial,Ibrahimpatnam,2023-10-01,0.0,14.2,29.9,26.1,97.6,0.0,4.4,October,2023
2367,Jagtial,Jagityal_Rural,2023-10-01,0.0,12.5,31.7,22.7,96.0,0.0,7.9,October,2023
2398,Jagtial,Jagtial,2023-10-01,0.0,12.6,30.4,26.1,99.9,0.0,7.9,October,2023
2429,Jagtial,Kathlapur,2023-10-01,0.0,12.0,30.2,22.7,99.9,0.0,4.4,October,2023
2460,Jagtial,Kodimial,2023-10-01,0.0,10.9,29.1,14.9,74.9,0.0,8.5,October,2023
2491,Jagtial,Koratla,2023-10-01,0.0,10.3,32.3,14.0,100.0,0.0,7.1,October,2023
2522,Jagtial,Malial,2023-10-01,0.0,9.0,32.8,23.9,76.3,0.0,8.2,October,2023
2553,Jagtial,Mallapur,2023-10-01,0.0,12.3,33.8,24.0,99.9,0.0,4.4,October,2023
2584,Jagtial,Medipalle,2023-10-01,0.0,10.6,32.1,22.9,95.0,0.0,4.8,October,2023
2615,Jagtial,Metpalle,2023-10-01,0.0,10.1,28.9,22.7,100.0,0.0,7.1,October,2023
2646,Jagtial,Pegadapalle,2023-10-01,0.0,10.1,31.3,27.6,99.9,0.0,4.6,October,2023
2677,Jagtial,Raikal,2023-10-01,0.0,10.6,30.8,22.7,97.2,0.0,4.8,October,2023
2708,Jagtial,Sarangapur,2023-10-01,0.0,10.0,32.0,26.3,80.5,,,October,2023
2739,Jagtial,Velgatoor,2023-10-01,0.0,11.1,32.7,17.7,100.0,0.0,7.0,October,2023
2770,Jangaon,Bachannapeta,2023-10-01,0.0,11.2,33.2,10.0,80.8,0.0,7.7,October,2023
2801,Jangaon,Chilpur,2023-10-01,0.0,12.7,30.2,28.2,94.1,0.0,3.1,October,2023
2832,Jangaon,Devaruppala,2023-10-01,0.0,12.1,30.6,25.7,96.4,0.0,6.6,October,2023
2863,Jangaon,Ganpur_Stn,2023-10-01,0.0,12.9,31.9,22.9,94.8,0.0,8.4,October,2023
2894,Jangaon,Jangaon,2023-10-01,0.0,12.2,32.3,21.9,86.2,0.0,5.9,October,2023
2925,Jangaon,Kodakandla,2023-10-01,0.0,14.1,31.8,25.2,85.7,0.0,7.7,October,2023
2956,Jangaon,Lingalaghanpur,2023-10-01,0.0,13.6,29.5,14.9,86.4,0.0,5.0,October,2023
2987,Jangaon,Narmetta,2023-10-01,0.0,13.8,30.9,21.0,74.3,0.0,4.7,October,2023
3018,Jangaon,Palakurthi,2023-10-01,0.0,12.3,31.7,23.9,99.9,0.0,6.0,October,2023
3049,Jangaon,Raghunathpalle,2023-10-01,0.0,11.0,30.3,28.9,97.3,0.0,4.0,October,2023
3080,Jangaon,Tharigoppula,2023-10-01,0.0,10.5,30.5,19.2,97.1,0.0,5.4,October,2023
3111,Jangaon,Zaffergadh,2023-10-01,0.0,13.0,32.7,24.3,99.2,0.0,3.1,October,2023
3142,Jayashankar,Bhupalpalle,2023-10-01,0.0,14.2,33.2,22.9,90.1,0.0,4.1,October,2023
3173,Jayashankar,Chityal,2023-10-01,0.0,11.6,32.2,25.9,97.8,0.0,4.7,October,2023
3204,Jayashankar,Ghanapur_Mulug,2023-10-01,0.0,12.2,32.3,32.6,98.1,0.0,5.0,October,2023
3235,Jayashankar,Kataram,2023-10-01,0.0,11.2,32.7,28.2,97.8,0.0,3.6,October,2023
3266,Jayashankar,Mahadevpur,2023-10-01,0.0,10.6,29.7,28.2,99.1,0.0,3.3,October,2023
3297,Jayashankar,Malharrao,2023-10-01,0.0,8.8,32.5,25.8,100.0,0.0,5.8,October,2023
3328,Jayashankar,Mogullapalle,2023-10-01,0.0,11.8,31.2,30.5,100.0,0.0,6.5,October,2023
3359,Jayashankar,Mutharam_Mahadevpur,2023-10-01,0.0,9.3,31.0,37.5,94.1,0.0,7.0,October,2023
3390,Jayashankar,Palmela,2023-10-01,0.0,10.3,29.4,35.1,97.7,0.0,0.1,October,2023
3421,Jayashankar,Regonda,2023-10-01,0.0,13.8,31.4,34.2,94.9,0.0,5.4,October,2023
3452,Jayashankar,Tekumatla,2023-10-01,0.0,12.5,31.1,28.3,99.8,0.0,5.9,October,2023
3483,Jogulamba Gadwal,Aiza,2023-10-01,0.0,10.2,30.7,22.8,90.7,0.0,7.7,October,2023
3514,Jogulamba Gadwal,Alampur,2023-10-01,0.0,12.3,32.9,19.7,91.2,0.0,8.2,October,2023
3545,Jogulamba Gadwal,Dharur,2023-10-01,0.0,11.7,29.5,19.2,93.0,0.0,7.9,October,2023
3576,Jogulamba Gadwal,Gadwal,2023-10-01,0.0,10.3,31.5,18.7,92.6,0.0,3.8,October,2023
3607,Jogulamba Gadwal,Ghattu,2023-10-01,0.0,15.1,28.0,21.3,83.4,0.0,7.1,October,2023
3638,Jogulamba Gadwal,Itikyal,2023-10-01,0.0,12.3,30.4,19.7,100.0,0.0,4.2,October,2023
3669,Jogulamba Gadwal,Kaloor_Timmanadoddi,2023-10-01,0.0,12.0,31.1,17.3,88.0,0.0,11.0,October,2023
3700,Jogulamba Gadwal,Maldakal,2023-10-01,0.0,11.3,29.4,26.3,97.4,0.0,5.0,October,2023
3731,Jogulamba Gadwal,Manopad,2023-10-01,0.0,11.1,28.1,26.3,93.7,0.0,6.8,October,2023
3762,Jogulamba Gadwal,Rajoli,2023-10-01,0.0,10.8,29.2,27.1,100.0,0.0,6.3,October,2023
3793,Jogulamba Gadwal,Undavelli,2023-10-01,0.0,9.0,30.1,22.9,100.0,0.0,8.7,October,2023
3824,Jogulamba Gadwal,Waddepalle,2023-10-01,0.0,13.4,28.7,31.3,82.9,0.0,5.7,October,2023
3855,Kamareddy,Banswada,2023-10-01,0.0,10.6,32.9,27.9,97.7,0.0,3.9,October,2023
3886,Kamareddy,Bhiknur,2023-10-01,0.0,11.5,32.1,17.2,94.4,0.0,4.2,October,2023
3917,Kamareddy,Bibipet,2023-10-01,0.0,12.0,29.1,27.3,100.0,0.0,3.9,October,2023
3948,Kamareddy,Bichkunda,2023-10-01,0.0,9.8,30.4,14.8,100.0,0.0,6.1,October,2023
3979,Kamareddy,Birkoor,2023-10-01,0.0,12.4,29.2,29.5,95.2,0.0,5.6,October,2023
4010,Kamareddy,Domakonda,2023-10-01,0.0,11.0,29.5,15.2,100.0,0.0,4.1,October,2023
4041,Kamareddy,Gandhari,2023-10-01,0.0,9.0,33.0,13.8,100.0,0.0,7.1,October,2023
4072,Kamareddy,Jukkal,2023-10-01,0.0,8.5,29.4,27.6,90.4,0.0,7.1,October,2023
4103,Kamareddy,Kamareddy,2023-10-01,0.0,9.8,29.8,13.5,90.4,0.0,5.9,October,2023
4134,Kamareddy,Lingampet,2023-10-01,0.0,9.2,29.4,17.0,100.0,0.0,5.3,October,2023
4165,Kamareddy,Machareddy,2023-10-01,0.0,9.5,29.0,14.1,100.0,0.0,8.6,October,2023
4196,Kamareddy,Madnur,2023-10-01,0.0,6.8,30.4,20.9,97.1,0.0,6.1,October,2023
4227,Kamareddy,Naga_Reddipet,2023-10-01,0.0,12.2,29.2,20.0,94.0,0.0,0.1,October,2023
4258,Kamareddy,Nasurullabad,2023-10-01,0.0,10.0,28.4,32.3,99.1,0.0,8.8,October,2023
4289,Kamareddy,Nizamsagar,2023-10-01,0.0,10.8,32.0,22.4,100.0,0.0,6.5,October,2023
4320,Kamareddy,Pedda Kodapgal,2023-10-01,0.0,11.1,30.6,20.5,100.0,0.0,5.9,October,2023
4351,Kamareddy,Pitlam,2023-10-01,0.0,11.9,30.8,24.9,96.7,0.0,7.2,October,2023
4382,Kamareddy,Rajampet,2023-10-01,0.0,11.5,28.4,21.5,90.0,0.0,3.5,October,2023
4413,Kamareddy,Ramareddy,2023-10-01,0.0,11.3,30.6,31.9,87.1,0.0,2.4,October,2023
4444,Kamareddy,Sadasivanagar,2023-10-01,0.0,13.4,28.8,26.2,93.6,0.0,5.2,October,2023
4475,Kamareddy,Tadwai,2023-10-01,0.0,13.6,30.7,26.6,82.7,0.0,5.2,October,2023
4506,Kamareddy,Yellareddy,2023-10-01,0.0,11.6,32.9,29.9,100.0,0.0,2.7,October,2023
4537,Karimnagar,Chigurumamidi,2023-10-01,0.0,10.5,30.0,18.3,100.0,0.0,5.6,October,2023
4568,Karimnagar,Choppadandi,2023-10-01,0.0,13.6,31.1,29.5,91.5,0.0,7.1,October,2023
4599,Karimnagar,Ellandakunta,2023-10-01,0.0,16.7,32.7,31.4,94.8,0.0,5.0,October,2023
4630,Karimnagar,Gangadhara,2023-10-01,0.0,11.5,31.0,18.8,95.2,0.0,3.2,October,2023
4661,Karimnagar,Gannervaram,2023-10-01,0.0,12.0,29.3,25.6,97.5,0.0,4.7,October,2023
4692,Karimnagar,Huzurabad,2023-10-01,0.0,13.7,28.1,32.7,87.8,0.0,0.2,October,2023
4723,Karimnagar,Jammikunta,2023-10-01,0.0,11.5,31.4,27.7,100.0,0.0,5.5,October,2023
4754,Karimnagar,Karimnagar,2023-10-01,0.0,14.6,29.7,29.3,77.4,0.0,7.7,October,2023
4785,Karimnagar,Karimnagar_Rural,2023-10-01,0.0,13.0,29.7,30.7,92.7,0.0,4.6,October,2023
4816,Karimnagar,Kothapalle,2023-10-01,0.0,12.6,30.9,20.5,100.0,0.0,8.6,October,2023
4847,Karimnagar,Manakondur,2023-10-01,0.0,13.2,32.8,22.7,100.0,0.0,5.0,October,2023
4878,Karimnagar,Ramadugu,2023-10-01,0.0,12.2,30.9,19.7,88.8,0.0,1.5,October,2023
4909,Karimnagar,Shankarapatnam,2023-10-01,0.0,12.7,28.8,27.9,100.0,0.0,5.6,October,2023
4940,Karimnagar,Thimmapur,2023-10-01,0.0,10.4,31.5,26.9,93.5,0.0,11.0,October,2023
4971,Karimnagar,V_Saidapur,2023-10-01,0.0,13.8,28.3,30.7,82.7,0.0,3.8,October,2023
5002,Karimnagar,Veenavanka,2023-10-01,0.0,16.9,31.3,23.5,85.0,0.0,8.1,October,2023
5033,Khammam,Bonakal,2023-10-01,0.0,12.4,31.6,36.6,100.0,0.0,6.8,October,2023
5064,Khammam,Chinthakani,2023-10-01,0.0,14.2,34.0,39.3,96.3,0.0,4.8,October,2023
5095,Khammam,Enkuru,2023-10-01,0.0,12.7,32.2,27.0,97.9,0.0,3.4,October,2023
5126,Khammam,Kalluru,2023-10-01,0.0,15.8,32.3,39.2,99.9,0.0,5.3,October,2023
5157,Khammam,Kamepalle,2023-10-01,0.0,13.8,30.1,31.9,90.0,0.0,2.9,October,2023
5188,Khammam,Khammam_Rural,2023-10-01,0.0,18.1,32.1,40.7,81.4,0.0,5.3,October,2023
5219,Khammam,Khammam_Urban,2023-10-01,0.0,15.9,32.8,34.0,99.9,0.0,5.2,October,2023
5250,Khammam,Konijerla,2023-10-01,0.0,12.7,32.1,39.4,100.0,0.0,5.0,October,2023
5281,Khammam,Kusumanchi,2023-10-01,0.0,16.2,31.1,37.3,96.7,0.0,6.4,October,2023
5312,Khammam,Madhira,2023-10-01,0.0,14.6,32.5,34.5,99.9,0.0,11.5,October,2023
5343,Khammam,Mudigonda,2023-10-01,0.0,16.6,32.8,38.5,99.9,0.0,5.9,October,2023
5374,Khammam,Nelakondapalle,2023-10-01,0.0,17.4,32.4,44.6,96.6,0.0,1.6,October,2023
5405,Khammam,Penuballi,2023-10-01,0.0,12.4,31.6,27.8,95.2,0.0,15.4,October,2023
5436,Khammam,Raghunadhapalem,2023-10-01,0.0,13.6,31.0,35.0,100.0,0.0,3.4,October,2023
5467,Khammam,Sathupalle,2023-10-01,0.0,11.5,32.8,32.0,100.0,0.0,4.9,October,2023
5498,Khammam,Singareni,2023-10-01,0.0,13.2,31.3,26.3,83.9,0.0,2.9,October,2023
5529,Khammam,Thallada,2023-10-01,0.0,12.6,29.7,39.0,100.0,0.0,5.8,October,2023
5560,Khammam,Thirumalayapalem,2023-10-01,0.0,13.6,31.5,35.8,100.0,0.0,3.9,October,2023
5591,Khammam,Vemsoor,2023-10-01,0.0,14.2,30.3,44.6,94.4,,,October,2023
5622,Khammam,Wyra,2023-10-01,0.0,12.7,29.3,40.6,94.9,0.0,5.9,October,2023
5653,Khammam,Yerrupalem,2023-10-01,0.0,16.7,32.1,43.8,92.1,0.0,11.5,October,2023
5684,Kumuram Bheem,Asifabad,2023-10-01,0.0,11.4,31.4,13.6,78.7,0.0,4.2,October,2023
5715,Kumuram Bheem,Bejjur,2023-10-01,0.0,9.2,32.4,15.3,100.0,0.0,3.8,October,2023
5746,Kumuram Bheem,Chintalamanepally,2023-10-01,0.0,8.8,30.1,37.9,84.3,0.0,1.2,October,2023
5777,Kumuram Bheem,Dahegaon,2023-10-01,0.0,10.9,30.1,28.1,88.0,0.0,7.4,October,2023
5808,Kumuram Bheem,Jainoor,2023-10-01,0.0,12.0,29.6,17.6,87.4,0.0,8.8,October,2023
5839,Kumuram Bheem,Kagaznagar,2023-10-01,0.0,9.6,32.3,17.2,94.2,0.0,3.1,October,2023
5870,Kumuram Bheem,Kerameri,2023-10-01,0.0,7.6,30.5,18.2,86.4,0.0,6.7,October,2023
5901,Kumuram Bheem,Kouthala,2023-10-01,0.0,9.3,32.2,24.6,94.6,0.0,1.9,October,2023
5932,Kumuram Bheem,Lingapur,2023-10-01,0.0,12.9,32.1,18.5,89.0,0.0,7.6,October,2023
5963,Kumuram Bheem,Penchikalpet,2023-10-01,0.0,10.4,32.2,20.6,96.3,0.0,3.8,October,2023
5994,Kumuram Bheem,Rebbana,2023-10-01,0.0,10.3,29.6,25.3,87.5,0.0,6.6,October,2023
6025,Kumuram Bheem,Sirpur_T,2023-10-01,0.0,9.8,29.0,23.7,98.0,0.0,3.1,October,2023
6056,Kumuram Bheem,Sirpur_U,2023-10-01,0.0,5.9,29.3,18.5,90.6,0.0,7.1,October,2023
6087,Kumuram Bheem,Tiryani,2023-10-01,0.0,7.3,30.3,22.9,92.9,0.0,0.2,October,2023
6118,Kumuram Bheem,Wankdi,2023-10-01,0.0,7.8,28.9,27.3,96.8,0.0,5.8,October,2023
6149,Mahabubabad,Bayyaram,2023-10-01,0.0,12.2,31.8,33.6,89.5,0.0,5.3,October,2023
6180,Mahabubabad,Chinnagudur,2023-10-01,0.0,12.5,30.3,18.7,88.9,0.0,0.8,October,2023
6211,Mahabubabad,Danthalapalle,2023-10-01,0.0,12.2,31.7,27.2,94.4,0.0,1.6,October,2023
6242,Mahabubabad,Dornakal,2023-10-01,0.0,12.6,30.3,34.3,100.0,0.0,1.5,October,2023
6273,Mahabubabad,Ganagavaram,2023-10-01,0.0,10.7,30.7,30.8,98.4,0.0,3.9,October,2023
6304,Mahabubabad,Garla,2023-10-01,0.0,11.9,30.2,40.3,99.6,0.0,0.1,October,2023
6335,Mahabubabad,Gudur,2023-10-01,0.0,10.9,30.0,32.0,96.7,0.0,4.7,October,2023
6366,Mahabubabad,Kesamudram,2023-10-01,0.0,13.1,31.2,24.6,97.7,0.0,6.3,October,2023
6397,Mahabubabad,Kothaguda,2023-10-01,0.0,11.0,30.9,28.0,87.2,0.0,5.1,October,2023
6428,Mahabubabad,Kuravi,2023-10-01,0.0,12.8,32.4,22.2,100.0,0.0,7.0,October,2023
6459,Mahabubabad,Mahabubabad,2023-10-01,0.0,12.3,33.0,23.8,100.0,0.0,3.4,October,2023
6490,Mahabubabad,Maripeda,2023-10-01,0.0,14.0,29.8,39.3,93.3,0.0,3.1,October,2023
6521,Mahabubabad,Narsimhulapet,2023-10-01,0.0,12.2,32.8,24.1,100.0,0.0,5.1,October,2023
6552,Mahabubabad,Nellikudur,2023-10-01,0.0,12.2,31.8,30.0,93.2,0.0,4.3,October,2023
6583,Mahabubabad,Peddavangara,2023-10-01,0.0,13.7,30.5,27.2,93.7,0.0,5.9,October,2023
6614,Mahabubabad,Thorrur,2023-10-01,0.0,12.7,30.7,28.6,93.2,0.0,3.6,October,2023
6645,Mahabubnagar,Addakal,2023-10-01,0.0,11.3,30.3,24.6,91.0,0.0,1.5,October,2023
6676,Mahabubnagar,Balanagar,2023-10-01,0.0,8.8,32.1,10.9,100.0,0.0,5.3,October,2023
6707,Mahabubnagar,Bhoothpur,2023-10-01,0.0,10.0,31.4,25.3,95.6,0.0,3.9,October,2023
6738,Mahabubnagar,Chinna_Chintha_Kunta,2023-10-01,0.0,9.3,31.1,20.1,100.0,0.0,7.3,October,2023
6769,Mahabubnagar,Devarkadara,2023-10-01,0.0,9.6,30.8,23.2,84.4,,,October,2023
6800,Mahabubnagar,Gandeed,2023-10-01,0.0,9.4,31.0,15.2,99.3,0.0,2.3,October,2023
6831,Mahabubnagar,Hanwada,2023-10-01,0.0,10.5,29.6,24.5,94.9,0.0,2.7,October,2023
6862,Mahabubnagar,Jadcherla,2023-10-01,0.0,9.9,31.0,23.5,85.7,0.0,5.4,October,2023
6893,Mahabubnagar,Koilkonda,2023-10-01,0.0,9.8,32.8,18.8,94.6,0.0,2.3,October,2023
6924,Mahabubnagar,Mahabubnagar_Rural,2023-10-01,0.0,10.6,32.0,23.4,86.0,0.0,0.1,October,2023
6955,Mahabubnagar,Mahabubnagar_Urban,2023-10-01,0.0,11.9,30.2,20.9,90.8,0.0,2.0,October,2023
6986,Mahabubnagar,Midjil,2023-10-01,0.0,10.2,29.5,14.6,91.1,0.0,14.5,October,2023
7017,Mahabubnagar,Mohammamdabad,2023-10-01,0.0,11.4,31.0,13.3,97.4,0.0,3.6,October,2023
7048,Mahabubnagar,Musapet,2023-10-01,0.0,11.2,31.5,14.3,100.0,0.0,3.3,October,2023
7079,Mahabubnagar,Nawabpet,2023-10-01,0.0,10.2,30.1,15.4,86.2,0.0,8.4,October,2023
7110,Mahabubnagar,Rajapur,2023-10-01,0.0,8.6,28.9,24.5,100.0,0.0,1.6,October,2023
7141,Mancherial,Bellampalle,2023-10-01,0.0,11.8,32.5,22.3,77.3,0.0,5.3,October,2023
7172,Mancherial,Bheemini,2023-10-01,0.0,12.1,30.6,31.2,81.5,0.0,7.4,October,2023
7203,Mancherial,Bhimaram,2023-10-01,0.0,10.9,30.9,30.4,82.6,0.0,3.0,October,2023
7234,Mancherial,Chennur,2023-10-01,0.0,11.0,32.3,25.5,88.5,0.0,3.9,October,2023
7265,Mancherial,Dandepalle,2023-10-01,0.0,9.9,31.5,25.2,100.0,0.0,4.0,October,2023
7296,Mancherial,Hajipur,2023-10-01,0.0,9.0,31.8,16.9,100.0,0.0,6.0,October,2023
7327,Mancherial,Jaipur,2023-10-01,0.0,9.6,30.8,22.7,93.5,0.0,7.4,October,2023
7358,Mancherial,Jannaram,2023-10-01,0.0,11.6,32.8,20.7,89.9,0.0,4.8,October,2023
7389,Mancherial,Kannepalli,2023-10-01,0.0,10.8,29.6,30.8,86.1,0.0,6.9,October,2023
7420,Mancherial,Kasipet,2023-10-01,0.0,9.6,33.0,20.8,87.1,0.0,3.5,October,2023
7451,Mancherial,Kotapalle,2023-10-01,0.0,9.5,31.0,21.4,100.0,0.0,3.6,October,2023
7482,Mancherial,Luxettipet,2023-10-01,0.0,11.5,32.1,15.2,100.0,0.0,7.4,October,2023
