record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
1,Adilabad,Adilabad Rural,2023-04-01,0.0,16.8,29.5,57.1,98.2,0.0,6.8,April,2023
32,Adilabad,Adilabad Urban,2023-04-01,0.0,17.3,30.8,60.1,99.9,0.0,1.7,April,2023
63,Adilabad,Bazarhathnoor,2023-04-01,0.0,15.9,26.4,73.1,99.0,0.0,5.2,April,2023
94,Adilabad,Bela,2023-04-01,0.0,17.7,31.7,48.5,100.0,0.0,5.3,April,2023
125,Adilabad,Bheempoor,2023-04-01,0.0,19.3,29.5,61.5,100.0,0.0,9.9,April,2023
156,Adilabad,Boath,2023-04-01,0.0,15.2,30.4,62.3,95.8,0.0,7.3,April,2023
187,Adilabad,Gadiguda,2023-04-01,0.0,18.2,30.1,52.5,99.9,0.0,8.7,April,2023
218,Adilabad,Gudihathnur,2023-04-01,0.0,19.6,27.9,74.1,95.5,0.0,7.7,April,2023
249,Adilabad,Ichoda,2023-04-01,0.0,17.9,26.4,71.8,96.7,0.0,7.7,April,2023
280,Adilabad,Inderavelly,2023-04-01,0.0,17.5,28.3,58.1,92.6,0.0,7.8,April,2023
311,Adilabad,Jainad,2023-04-01,0.0,16.9,30.0,58.2,100.0,0.0,1.8,April,2023
342,Adilabad,Mavala,2023-04-01,0.0,17.1,29.0,57.2,95.9,0.0,1.7,April,2023
373,Adilabad,Narnoor,2023-04-01,0.0,18.3,28.4,53.2,82.6,0.0,10.3,April,2023
404,Adilabad,Neradigonda,2023-04-01,0.0,16.9,29.0,54.4,94.9,0.0,7.9,April,2023
435,Adilabad,Sirikonda,2023-04-01,0.0,20.4,28.0,67.6,95.5,0.0,7.7,April,2023
466,Adilabad,Talamadugu,2023-04-01,0.0,16.6,29.9,67.6,99.9,0.0,4.6,April,2023
497,Adilabad,Tamsi,2023-04-01,0.0,16.6,28.2,75.2,98.6,0.0,4.7,April,2023
528,Adilabad,Utnur,2023-04-01,0.0,16.5,28.4,57.1,99.0,0.0,11.4,April,2023
559,Bhadradri Kothagudem,Allapalli,2023-04-01,0.0,18.2,32.9,43.0,100.0,0.0,7.4,April,2023
590,Bhadradri Kothagudem,Annapureddipalle,2023-04-01,0.0,19.3,31.4,46.5,100.0,0.0,6.3,April,2023
621,Bhadradri Kothagudem,Aswapuram,2023-04-01,0.0,19.8,32.8,53.0,100.0,,,April,2023
652,Bhadradri Kothagudem,Aswaraopeta,2023-04-01,0.0,19.5,31.3,58.1,100.0,0.0,9.3,April,2023
683,Bhadradri Kothagudem,Bhadrachalam,2023-04-01,0.0,19.1,32.5,61.2,100.0,,,April,2023
714,Bhadradri Kothagudem,Burgampadu,2023-04-01,0.0,18.9,32.7,68.5,100.0,0.0,4.1,April,2023
745,Bhadradri Kothagudem,Chandrugonda,2023-04-01,0.0,20.9,31.2,42.0,100.0,0.0,16.4,April,2023
776,Bhadradri Kothagudem,Cherla,2023-04-01,0.0,21.2,33.6,48.2,98.7,0.0,0.1,April,2023
807,Bhadradri Kothagudem,Chunchupally,2023-04-01,0.0,18.6,32.3,53.6,89.0,0.0,5.0,April,2023
838,Bhadradri Kothagudem,Dammapeta,2023-04-01,0.0,18.5,32.3,46.7,100.0,0.0,8.2,April,2023
869,Bhadradri Kothagudem,Dummugudem,2023-04-01,0.0,19.5,32.6,53.6,98.2,0.0,0.1,April,2023
900,Bhadradri Kothagudem,Gundala,2023-04-01,0.0,17.7,30.7,48.0,98.2,0.0,11.0,April,2023
931,Bhadradri Kothagudem,Julurpad,2023-04-01,0.0,21.8,33.6,63.1,98.4,,,April,2023
962,Bhadradri Kothagudem,Karakagudem,2023-04-01,0.0,19.5,32.9,45.9,98.2,0.0,7.5,April,2023
993,Bhadradri Kothagudem,Kothagudem,2023-04-01,0.0,19.1,31.8,48.4,94.0,0.0,5.4,April,2023
1024,Bhadradri Kothagudem,Laxmidevipalli,2023-04-01,0.0,18.3,32.0,53.6,89.0,0.0,2.5,April,2023
1055,Bhadradri Kothagudem,Manuguru,2023-04-01,0.0,20.4,32.8,44.7,98.2,0.0,0.1,April,2023
1086,Bhadradri Kothagudem,Mulakalapalle,2023-04-01,0.0,18.3,31.7,53.4,100.0,0.0,4.1,April,2023
1117,Bhadradri Kothagudem,Palawancha,2023-04-01,0.0,18.1,34.0,45.1,99.6,0.0,3.7,April,2023
1148,Bhadradri Kothagudem,Pinapaka,2023-04-01,0.0,21.1,32.4,40.1,100.0,0.0,10.6,April,2023
1179,Bhadradri Kothagudem,Sujathanagar,2023-04-01,0.0,20.2,32.4,42.1,100.0,0.0,4.3,April,2023
1210,Bhadradri Kothagudem,Tekulapalle,2023-04-01,0.0,18.5,32.2,45.5,98.2,0.0,5.4,April,2023
1241,Bhadradri Kothagudem,Yellandu,2023-04-01,0.0,18.3,32.0,52.6,100.0,0.0,5.9,April,2023
1272,Hanumakonda,Atmakur,2023-04-01,0.0,19.8,32.9,54.8,99.9,0.0,9.6,April,2023
1303,Hanumakonda,Bheemadevarapalle,2023-04-01,0.0,18.7,29.8,54.6,96.2,0.0,2.0,April,2023
1334,Hanumakonda,Damera,2023-04-01,0.0,19.1,31.3,46.9,100.0,0.0,12.6,April,2023
1365,Hanumakonda,Dharmasagar,2023-04-01,0.0,19.3,33.8,47.8,96.2,0.0,4.4,April,2023
1396,Hanumakonda,Elkathurthi,2023-04-01,0.0,21.2,31.5,53.1,91.4,0.0,3.8,April,2023
1427,Hanumakonda,Hanumakonda,2023-04-01,0.0,20.3,30.1,48.2,83.6,0.0,7.1,April,2023
1458,Hanumakonda,Hasanparthy,2023-04-01,0.0,21.0,31.1,50.5,93.8,0.0,8.2,April,2023
1489,Hanumakonda,Inole,2023-04-01,0.0,19.3,31.9,37.3,100.0,0.0,13.8,April,2023
1520,Hanumakonda,Kamalapur,2023-04-01,0.0,20.6,32.2,44.0,100.0,0.0,12.3,April,2023
1551,Hanumakonda,Khazipet,2023-04-01,0.0,21.0,30.0,49.8,86.9,0.0,4.4,April,2023
1582,Hanumakonda,Nadikuda,2023-04-01,0.0,20.1,31.4,55.4,100.0,0.0,3.4,April,2023
1613,Hanumakonda,Parkal,2023-04-01,0.0,21.2,30.0,53.0,93.3,0.0,10.5,April,2023
1644,Hanumakonda,Shayampet,2023-04-01,0.0,21.2,32.9,57.7,99.9,0.0,4.2,April,2023
1675,Hanumakonda,Velair,2023-04-01,0.0,18.8,29.6,58.0,98.4,0.0,7.6,April,2023
1706,Hyderabad,Amberpet,2023-04-01,0.0,19.9,29.9,42.2,86.8,0.0,2.0,April,2023
1737,Hyderabad,Ameerpet,2023-04-01,0.0,20.1,32.3,64.6,98.6,0.1,7.3,April,2023
1768,Hyderabad,Asifnagar,2023-04-01,0.0,20.1,30.3,37.5,84.4,0.0,28.3,April,2023
1799,Hyderabad,Bahadurpura,2023-04-01,0.0,20.0,31.5,30.8,92.4,0.0,4.1,April,2023
1830,Hyderabad,Bandlaguda,2023-04-01,0.0,18.7,30.2,42.4,86.5,0.0,9.7,April,2023
1861,Hyderabad,Charminar,2023-04-01,0.0,20.6,29.5,43.7,87.5,0.0,2.5,April,2023
1892,Hyderabad,Golkonda,2023-04-01,0.0,17.5,28.4,42.6,93.3,0.0,12.1,April,2023
1923,Hyderabad,Himayatnagar,2023-04-01,0.0,20.2,29.3,45.4,79.2,0.0,2.0,April,2023
1954,Hyderabad,Khairatabad,2023-04-01,0.0,20.1,31.8,39.9,100.0,0.0,13.5,April,2023
1985,Hyderabad,Maredpally,2023-04-01,0.0,17.7,30.6,42.6,100.0,0.0,5.8,April,2023
2016,Hyderabad,Musheerabad,2023-04-01,0.0,19.9,30.3,47.3,80.8,0.0,4.3,April,2023
2047,Hyderabad,Nampally,2023-04-01,0.0,20.5,30.5,41.8,79.9,0.0,65.1,April,2023
2078,Hyderabad,Saidabad,2023-04-01,0.0,19.8,30.2,46.0,95.7,0.0,2.1,April,2023
2109,Hyderabad,Secunderabad,2023-04-01,0.0,20.0,29.6,46.0,80.2,0.0,3.5,April,2023
2140,Hyderabad,Shaikpet,2023-04-01,0.0,18.1,32.3,37.1,100.0,0.0,65.1,April,2023
2171,Hyderabad,Tirumalgiri,2023-04-01,0.0,18.5,30.9,53.7,87.3,0.0,7.5,April,2023
2202,Jagtial,Beerpur,2023-04-01,0.0,16.4,31.2,51.5,97.5,0.0,2.1,April,2023
2233,Jagtial,Buggaram,2023-04-01,0.0,21.4,31.0,69.3,100.0,0.0,8.9,April,2023
2264,Jagtial,Dharmapuri,2023-04-01,0.0,19.1,30.5,56.8,100.0,0.0,9.2,April,2023
2295,Jagtial,Gollapalle,2023-04-01,0.0,20.6,30.7,60.9,98.7,0.0,8.3,April,2023
2326,Jagtial,Ibrahimpatnam,2023-04-01,0.0,19.7,31.6,48.9,98.3,0.0,7.0,April,2023
2357,Jagtial,Jagityal_Rural,2023-04-01,0.0,18.0,31.9,55.9,99.9,0.0,3.8,April,2023
2388,Jagtial,Jagtial,2023-04-01,0.0,20.5,32.8,56.2,99.9,0.0,3.8,April,2023
2419,Jagtial,Kathlapur,2023-04-01,0.0,19.6,32.1,54.6,100.0,0.0,8.1,April,2023
2450,Jagtial,Kodimial,2023-04-01,0.0,19.3,29.8,48.0,100.0,0.0,9.2,April,2023
2481,Jagtial,Koratla,2023-04-01,0.0,19.1,31.9,43.4,100.0,0.0,4.6,April,2023
2512,Jagtial,Malial,2023-04-01,0.0,20.0,32.3,54.6,95.6,0.0,6.5,April,2023
2543,Jagtial,Mallapur,2023-04-01,0.0,19.9,32.9,54.7,98.7,0.0,7.0,April,2023
2574,Jagtial,Medipalle,2023-04-01,0.0,18.7,32.9,45.9,99.9,0.0,9.0,April,2023
2605,Jagtial,Metpalle,2023-04-01,0.0,19.5,30.7,55.6,99.9,0.0,7.7,April,2023
2636,Jagtial,Pegadapalle,2023-04-01,0.0,19.4,32.0,54.4,97.5,0.0,11.3,April,2023
2667,Jagtial,Raikal,2023-04-01,0.0,18.7,32.7,44.6,97.6,0.0,6.6,April,2023
2698,Jagtial,Sarangapur,2023-04-01,0.0,18.3,31.6,55.3,97.1,0.0,7.9,April,2023
2729,Jagtial,Velgatoor,2023-04-01,0.0,20.1,32.9,55.9,100.0,0.0,12.9,April,2023
2760,Jangaon,Bachannapeta,2023-04-01,0.0,17.6,33.5,43.2,100.0,0.0,10.3,April,2023
2791,Jangaon,Chilpur,2023-04-01,0.0,20.0,32.7,55.9,99.9,0.0,3.4,April,2023
2822,Jangaon,Devaruppala,2023-04-01,0.0,19.4,30.3,54.1,97.4,0.0,13.1,April,2023
2853,Jangaon,Ganpur_Stn,2023-04-01,0.0,18.7,32.8,44.9,100.0,0.0,11.2,April,2023
2884,Jangaon,Jangaon,2023-04-01,0.0,18.5,30.5,50.2,98.2,0.0,9.0,April,2023
2915,Jangaon,Kodakandla,2023-04-01,0.0,19.6,32.1,44.8,100.0,0.0,7.5,April,2023
2946,Jangaon,Lingalaghanpur,2023-04-01,0.0,18.7,29.5,61.1,100.0,0.0,9.0,April,2023
2977,Jangaon,Narmetta,2023-04-01,0.0,18.8,29.5,56.0,100.0,0.0,5.3,April,2023
3008,Jangaon,Palakurthi,2023-04-01,0.0,18.0,31.2,45.9,100.0,0.0,13.2,April,2023
3039,Jangaon,Raghunathpalle,2023-04-01,0.0,18.6,30.7,55.3,100.0,0.0,10.0,April,2023
3070,Jangaon,Tharigoppula,2023-04-01,0.0,18.5,29.1,54.6,100.0,0.0,15.2,April,2023
3101,Jangaon,Zaffergadh,2023-04-01,0.0,19.5,32.7,46.1,100.0,0.0,9.0,April,2023
3132,Jayashankar,Bhupalpalle,2023-04-01,0.0,21.6,33.8,52.4,99.3,0.0,3.0,April,2023
3163,Jayashankar,Chityal,2023-04-01,0.0,19.0,32.3,41.9,98.4,0.0,7.1,April,2023
3194,Jayashankar,Ghanapur_Mulug,2023-04-01,0.0,20.3,32.2,58.9,96.4,0.0,0.4,April,2023
3225,Jayashankar,Kataram,2023-04-01,0.0,18.7,31.8,50.4,100.0,0.0,2.1,April,2023
3256,Jayashankar,Mahadevpur,2023-04-01,0.0,18.8,31.4,59.5,100.0,0.0,5.6,April,2023
3287,Jayashankar,Malharrao,2023-04-01,0.0,17.1,33.1,44.0,100.0,0.0,2.7,April,2023
3318,Jayashankar,Mogullapalle,2023-04-01,0.0,19.3,31.8,54.8,100.0,0.0,9.1,April,2023
3349,Jayashankar,Mutharam_Mahadevpur,2023-04-01,0.0,18.4,32.1,54.8,95.2,0.0,11.3,April,2023
3380,Jayashankar,Palmela,2023-04-01,0.0,18.8,32.7,49.3,97.4,,,April,2023
3411,Jayashankar,Regonda,2023-04-01,0.0,20.4,32.8,46.0,100.0,0.0,8.3,April,2023
3442,Jayashankar,Tekumatla,2023-04-01,0.0,19.3,31.9,49.1,99.9,0.0,5.9,April,2023
3473,Jogulamba Gadwal,Aiza,2023-04-01,0.0,17.6,32.6,39.3,96.7,0.0,12.2,April,2023
3504,Jogulamba Gadwal,Alampur,2023-04-01,0.0,18.5,33.0,40.3,94.2,0.0,12.7,April,2023
3535,Jogulamba Gadwal,Dharur,2023-04-01,0.0,18.4,31.2,42.2,100.0,0.0,9.1,April,2023
3566,Jogulamba Gadwal,Gadwal,2023-04-01,0.0,18.9,31.9,34.3,90.9,0.0,7.1,April,2023
3597,Jogulamba Gadwal,Ghattu,2023-04-01,0.0,18.7,29.6,40.7,100.0,0.0,8.3,April,2023
3628,Jogulamba Gadwal,Itikyal,2023-04-01,0.0,17.7,31.0,47.0,100.0,0.0,6.0,April,2023
3659,Jogulamba Gadwal,Kaloor_Timmanadoddi,2023-04-01,0.0,19.4,31.5,39.7,99.5,0.0,13.7,April,2023
3690,Jogulamba Gadwal,Maldakal,2023-04-01,0.0,17.0,31.4,43.7,98.7,0.0,6.9,April,2023
3721,Jogulamba Gadwal,Manopad,2023-04-01,0.0,17.4,29.7,42.2,88.3,0.0,7.5,April,2023
3752,Jogulamba Gadwal,Rajoli,2023-04-01,0.0,16.9,31.5,48.9,100.0,0.0,7.6,April,2023
3783,Jogulamba Gadwal,Undavelli,2023-04-01,0.0,16.2,30.7,43.0,100.0,0.0,12.1,April,2023
3814,Jogulamba Gadwal,Waddepalle,2023-04-01,0.0,17.9,30.5,39.8,95.0,0.0,7.7,April,2023
3845,Kamareddy,Banswada,2023-04-01,0.0,19.5,32.8,48.3,90.9,0.0,6.8,April,2023
3876,Kamareddy,Bhiknur,2023-04-01,0.0,21.8,32.1,49.6,95.5,0.0,6.9,April,2023
3907,Kamareddy,Bibipet,2023-04-01,0.0,19.2,30.5,50.5,94.5,0.0,8.6,April,2023
3938,Kamareddy,Bichkunda,2023-04-01,0.0,18.1,32.7,35.5,99.6,0.0,6.3,April,2023
3969,Kamareddy,Birkoor,2023-04-01,0.0,20.4,30.9,45.5,88.0,0.0,2.1,April,2023
4000,Kamareddy,Domakonda,2023-04-01,0.0,18.7,30.8,52.5,100.0,0.0,6.4,April,2023
4031,Kamareddy,Gandhari,2023-04-01,0.0,17.0,33.7,47.4,100.0,0.0,8.4,April,2023
4062,Kamareddy,Jukkal,2023-04-01,0.0,17.5,31.5,45.5,88.2,0.0,5.3,April,2023
4093,Kamareddy,Kamareddy,2023-04-01,0.0,19.8,29.9,45.3,87.5,0.0,9.0,April,2023
4124,Kamareddy,Lingampet,2023-04-01,0.0,18.8,29.8,44.2,100.0,0.0,6.9,April,2023
4155,Kamareddy,Machareddy,2023-04-01,0.0,18.1,29.9,48.9,100.0,0.0,7.2,April,2023
4186,Kamareddy,Madnur,2023-04-01,0.0,16.9,32.9,42.9,97.2,0.0,7.0,April,2023
4217,Kamareddy,Naga_Reddipet,2023-04-01,0.0,19.1,30.1,43.2,86.5,0.0,1.3,April,2023
4248,Kamareddy,Nasurullabad,2023-04-01,0.0,18.8,31.7,43.6,94.1,0.0,9.7,April,2023
4279,Kamareddy,Nizamsagar,2023-04-01,0.0,20.1,33.4,35.1,89.0,0.0,2.2,April,2023
4310,Kamareddy,Pedda Kodapgal,2023-04-01,0.0,18.9,31.6,63.2,100.0,0.0,5.4,April,2023
4341,Kamareddy,Pitlam,2023-04-01,0.0,20.3,31.7,49.1,94.5,0.0,5.9,April,2023
4372,Kamareddy,Rajampet,2023-04-01,0.0,19.0,29.6,47.3,72.9,0.0,6.3,April,2023
4403,Kamareddy,Ramareddy,2023-04-01,0.0,18.3,27.7,56.1,87.6,0.0,4.3,April,2023
4434,Kamareddy,Sadasivanagar,2023-04-01,0.0,19.3,27.6,56.8,75.1,0.0,4.7,April,2023
4465,Kamareddy,Tadwai,2023-04-01,0.0,19.0,32.0,58.6,89.4,0.0,4.3,April,2023
4496,Kamareddy,Yellareddy,2023-04-01,0.0,19.2,32.8,45.7,93.9,0.0,1.3,April,2023
4527,Karimnagar,Chigurumamidi,2023-04-01,0.0,18.5,32.5,42.0,100.0,0.0,10.0,April,2023
4558,Karimnagar,Choppadandi,2023-04-01,0.0,19.2,31.2,56.6,100.0,0.0,5.5,April,2023
4589,Karimnagar,Ellandakunta,2023-04-01,0.0,20.5,32.6,46.4,96.2,0.0,7.5,April,2023
4620,Karimnagar,Gangadhara,2023-04-01,0.0,20.0,29.4,57.8,98.6,0.0,14.2,April,2023
4651,Karimnagar,Gannervaram,2023-04-01,0.0,18.7,31.4,47.0,98.1,0.0,6.5,April,2023
4682,Karimnagar,Huzurabad,2023-04-01,0.0,20.3,30.6,49.9,92.5,0.0,2.0,April,2023
4713,Karimnagar,Jammikunta,2023-04-01,0.0,19.8,32.9,45.5,99.5,0.0,9.1,April,2023
4744,Karimnagar,Karimnagar,2023-04-01,0.0,21.8,31.7,49.2,81.3,0.0,7.6,April,2023
4775,Karimnagar,Karimnagar_Rural,2023-04-01,0.0,19.2,31.1,53.2,94.5,0.0,8.2,April,2023
4806,Karimnagar,Kothapalle,2023-04-01,0.0,20.2,31.2,50.7,94.1,0.0,12.1,April,2023
4837,Karimnagar,Manakondur,2023-04-01,0.0,19.6,32.6,42.0,99.3,0.0,7.0,April,2023
4868,Karimnagar,Ramadugu,2023-04-01,0.0,20.0,29.6,65.9,100.0,0.0,9.8,April,2023
4899,Karimnagar,Shankarapatnam,2023-04-01,0.0,19.5,33.4,43.9,100.0,0.0,7.8,April,2023
4930,Karimnagar,Thimmapur,2023-04-01,0.0,18.8,30.5,51.7,100.0,0.0,10.7,April,2023
4961,Karimnagar,V_Saidapur,2023-04-01,0.0,19.8,29.2,51.3,86.0,0.0,4.9,April,2023
4992,Karimnagar,Veenavanka,2023-04-01,0.0,23.5,32.7,40.3,89.8,0.0,12.8,April,2023
5023,Khammam,Bonakal,2023-04-01,0.0,18.3,32.9,47.4,100.0,0.0,6.4,April,2023
5054,Khammam,Chinthakani,2023-04-01,0.0,19.8,34.4,47.6,94.9,0.0,7.8,April,2023
5085,Khammam,Enkuru,2023-04-01,0.0,19.3,33.8,48.9,100.0,0.0,9.8,April,2023
5116,Khammam,Kalluru,2023-04-01,0.0,20.4,32.9,55.7,99.9,0.0,8.7,April,2023
5147,Khammam,Kamepalle,2023-04-01,0.0,19.5,32.8,49.8,99.9,0.0,5.9,April,2023
5178,Khammam,Khammam_Rural,2023-04-01,0.0,21.5,32.2,59.3,99.2,0.0,5.3,April,2023
5209,Khammam,Khammam_Urban,2023-04-01,0.0,20.6,32.9,49.2,99.9,0.0,8.7,April,2023
5240,Khammam,Konijerla,2023-04-01,0.0,19.9,32.7,54.0,100.0,0.0,9.8,April,2023
5271,Khammam,Kusumanchi,2023-04-01,0.0,19.9,32.6,43.8,100.0,0.0,7.3,April,2023
5302,Khammam,Madhira,2023-04-01,0.0,18.8,34.1,46.3,100.0,,,April,2023
5333,Khammam,Mudigonda,2023-04-01,0.0,19.6,34.4,55.3,99.9,0.0,11.6,April,2023
5364,Khammam,Nelakondapalle,2023-04-01,0.0,20.8,32.8,63.1,99.9,0.0,1.8,April,2023
5395,Khammam,Penuballi,2023-04-01,0.0,19.4,32.9,45.5,98.8,0.0,16.4,April,2023
5426,Khammam,Raghunadhapalem,2023-04-01,0.0,19.7,31.9,44.5,100.0,0.0,7.5,April,2023
5457,Khammam,Sathupalle,2023-04-01,0.0,18.6,32.9,48.5,100.0,0.0,6.3,April,2023
5488,Khammam,Singareni,2023-04-01,0.0,19.2,32.5,45.5,100.0,0.0,5.9,April,2023
5519,Khammam,Thallada,2023-04-01,0.0,20.9,31.2,45.0,100.0,0.0,9.2,April,2023
5550,Khammam,Thirumalayapalem,2023-04-01,0.0,19.3,31.5,53.1,100.0,0.0,8.4,April,2023
5581,Khammam,Vemsoor,2023-04-01,0.0,19.2,31.2,74.7,94.9,,,April,2023
5612,Khammam,Wyra,2023-04-01,0.0,20.2,31.6,50.4,98.3,0.0,6.4,April,2023
5643,Khammam,Yerrupalem,2023-04-01,0.0,20.7,33.1,52.7,95.8,,,April,2023
5674,Kumuram Bheem,Asifabad,2023-04-01,0.0,17.5,29.3,67.8,100.0,0.0,4.2,April,2023
5705,Kumuram Bheem,Bejjur,2023-04-01,0.0,20.2,31.0,54.2,100.0,0.0,7.2,April,2023
5736,Kumuram Bheem,Chintalamanepally,2023-04-01,0.0,19.1,29.4,68.3,97.2,0.0,7.3,April,2023
5767,Kumuram Bheem,Dahegaon,2023-04-01,0.0,18.6,29.9,60.3,99.5,0.0,7.0,April,2023
5798,Kumuram Bheem,Jainoor,2023-04-01,0.0,17.6,29.2,52.1,92.3,0.0,10.9,April,2023
5829,Kumuram Bheem,Kagaznagar,2023-04-01,0.0,18.3,32.1,48.5,99.9,0.0,4.6,April,2023
5860,Kumuram Bheem,Kerameri,2023-04-01,0.0,16.6,29.6,65.2,95.0,0.0,5.1,April,2023
5891,Kumuram Bheem,Kouthala,2023-04-01,0.0,18.9,30.7,65.1,99.9,0.0,7.3,April,2023
5922,Kumuram Bheem,Lingapur,2023-04-01,0.0,18.6,27.0,68.1,95.4,0.0,8.9,April,2023
5953,Kumuram Bheem,Penchikalpet,2023-04-01,0.0,19.4,30.2,51.8,100.0,0.0,7.2,April,2023
5984,Kumuram Bheem,Rebbana,2023-04-01,0.0,17.2,30.3,58.2,99.9,0.0,9.7,April,2023
6015,Kumuram Bheem,Sirpur_T,2023-04-01,0.0,18.5,29.6,60.3,100.0,0.0,4.6,April,2023
6046,Kumuram Bheem,Sirpur_U,2023-04-01,0.0,15.8,28.7,54.1,95.3,0.0,8.4,April,2023
6077,Kumuram Bheem,Tiryani,2023-04-01,0.0,16.2,30.6,52.2,99.9,0.0,3.4,April,2023
6108,Kumuram Bheem,Wankdi,2023-04-01,0.0,17.2,29.2,62.5,99.6,0.0,4.6,April,2023
6139,Mahabubabad,Bayyaram,2023-04-01,0.0,19.0,31.3,49.5,91.3,0.0,0.5,April,2023
6170,Mahabubabad,Chinnagudur,2023-04-01,0.0,18.6,31.1,47.9,93.3,0.0,0.8,April,2023
6201,Mahabubabad,Danthalapalle,2023-04-01,0.0,19.3,32.7,46.5,100.0,0.0,1.6,April,2023
6232,Mahabubabad,Dornakal,2023-04-01,0.0,18.7,31.7,50.9,100.0,0.0,8.1,April,2023
6263,Mahabubabad,Ganagavaram,2023-04-01,0.0,18.3,33.8,55.0,96.3,0.0,9.0,April,2023
6294,Mahabubabad,Garla,2023-04-01,0.0,18.3,29.8,58.7,100.0,0.0,0.5,April,2023
6325,Mahabubabad,Gudur,2023-04-01,0.0,19.5,30.9,47.6,95.9,0.0,10.4,April,2023
6356,Mahabubabad,Kesamudram,2023-04-01,0.0,19.5,31.0,41.7,100.0,0.0,8.9,April,2023
6387,Mahabubabad,Kothaguda,2023-04-01,0.0,19.0,31.2,44.7,98.4,0.0,5.5,April,2023
6418,Mahabubabad,Kuravi,2023-04-01,0.0,18.7,32.5,41.5,100.0,0.0,9.0,April,2023
6449,Mahabubabad,Mahabubabad,2023-04-01,0.0,18.9,32.6,40.6,100.0,0.0,8.8,April,2023
6480,Mahabubabad,Maripeda,2023-04-01,0.0,19.7,32.1,57.0,98.5,0.0,9.4,April,2023
6511,Mahabubabad,Narsimhulapet,2023-04-01,0.0,19.1,33.8,45.6,100.0,0.0,10.3,April,2023
6542,Mahabubabad,Nellikudur,2023-04-01,0.0,19.6,32.7,45.5,93.8,0.0,6.5,April,2023
6573,Mahabubabad,Peddavangara,2023-04-01,0.0,19.4,31.6,46.4,100.0,0.0,7.1,April,2023
6604,Mahabubabad,Thorrur,2023-04-01,0.0,19.3,31.6,46.5,96.9,0.0,4.4,April,2023
6635,Mahabubnagar,Addakal,2023-04-01,0.0,17.6,32.0,47.8,100.0,0.0,3.5,April,2023
6666,Mahabubnagar,Balanagar,2023-04-01,0.0,14.1,32.2,39.6,100.0,0.0,5.1,April,2023
6697,Mahabubnagar,Bhoothpur,2023-04-01,0.0,15.9,32.3,48.6,100.0,0.0,4.9,April,2023
6728,Mahabubnagar,Chinna_Chintha_Kunta,2023-04-01,0.0,16.9,32.0,44.4,100.0,0.0,9.1,April,2023
6759,Mahabubnagar,Devarkadara,2023-04-01,0.0,17.1,31.2,48.5,90.2,,,April,2023
6790,Mahabubnagar,Gandeed,2023-04-01,0.0,16.4,33.7,47.1,97.6,0.0,0.3,April,2023
6821,Mahabubnagar,Hanwada,2023-04-01,0.0,17.0,30.3,52.0,96.0,0.0,3.1,April,2023
6852,Mahabubnagar,Jadcherla,2023-04-01,0.0,15.0,31.1,46.8,96.4,0.0,7.5,April,2023
6883,Mahabubnagar,Koilkonda,2023-04-01,0.0,17.0,31.0,44.8,99.9,0.0,2.0,April,2023
6914,Mahabubnagar,Mahabubnagar_Rural,2023-04-01,0.0,17.6,31.1,49.4,85.8,0.0,1.2,April,2023
6945,Mahabubnagar,Mahabubnagar_Urban,2023-04-01,0.0,17.1,30.6,44.9,92.1,0.0,4.9,April,2023
6976,Mahabubnagar,Midjil,2023-04-01,0.0,15.0,29.7,44.6,100.0,0.0,10.7,April,2023
7007,Mahabubnagar,Mohammamdabad,2023-04-01,0.0,17.2,29.1,50.5,97.4,0.0,3.2,April,2023
7038,Mahabubnagar,Musapet,2023-04-01,0.0,18.1,31.7,44.7,100.0,0.0,5.1,April,2023
7069,Mahabubnagar,Nawabpet,2023-04-01,0.0,15.4,29.8,44.4,100.0,0.0,7.4,April,2023
7100,Mahabubnagar,Rajapur,2023-04-01,0.0,13.9,28.6,54.3,100.0,0.0,3.4,April,2023
7131,Mancherial,Bellampalle,2023-04-01,0.0,19.3,30.4,51.7,95.6,0.0,7.1,April,2023
7162,Mancherial,Bheemini,2023-04-01,0.0,18.2,30.6,61.1,100.0,0.0,7.0,April,2023
7193,Mancherial,Bhimaram,2023-04-01,0.0,18.9,31.6,52.4,93.6,0.0,4.2,April,2023
7224,Mancherial,Chennur,2023-04-01,0.0,18.5,33.4,42.8,96.4,0.0,6.3,April,2023
7255,Mancherial,Dandepalle,2023-04-01,0.0,19.0,30.4,64.1,100.0,0.0,9.1,April,2023
7286,Mancherial,Hajipur,2023-04-01,0.0,17.4,31.8,56.9,100.0,0.0,1.5,April,2023
7317,Mancherial,Jaipur,2023-04-01,0.0,18.5,31.3,48.9,100.0,0.0,9.0,April,2023
7348,Mancherial,Jannaram,2023-04-01,0.0,16.4,31.5,51.5,97.5,0.0,5.9,April,2023
7379,Mancherial,Kannepalli,2023-04-01,0.0,18.7,31.0,63.6,100.0,0.0,7.7,April,2023
7410,Mancherial,Kasipet,2023-04-01,0.0,16.6,31.7,50.3,98.6,0.0,2.8,April,2023
7441,Mancherial,Kotapalle,2023-04-01,0.0,18.9,31.0,56.3,100.0,0.0,6.3,April,2023
7472,Mancherial,Luxettipet,2023-04-01,0.0,20.0,31.4,48.4,100.0,0.0,9.8,April,2023
